0.25003072977006724,0.0,0.0,0.25003072977006724,0.41673151283123566,0.33340156612233685,0.33340156612233685,0.33340156612233685,0.41673151283123566,0.25003072977006724,0.0,0.0,0.25003072977006724,0.41673151283123566,0.33340156612233685,0.33340156612233685,0.33340156612233685,0.41673151283123566,0.25003072977006724,0.0,0.0,0.25003072977006724,0.41673151283123566,0.33340156612233685,0.33340156612233685,0.33340156612233685,0.5000223340098096,0.499940339666054,0.16661878871741287,0.25003072977006724,0.25003072977006724,0.0,0.0,0.25003072977006724,0.41673151283123566,0.33340156612233685,0.33340156612233685,0.33340156612233685,0.41673151283123566,0.25003072977006724,0.0,0.0,0.25003072977006724,0.41673151283123566,0.33340156612233685,0.33340156612233685,0.33340156612233685,0.41673151283123566,0.25003072977006724,0.0,0.0,0.25003072977006724,0.41673151283123566,0.33340156612233685,0.33340156612233685,0.33340156612233685,0.5000223340098096,0.499940339666054,0.16661878871741287
0.25003072977006724,0.0,0.0,0.25003072977006724,0.41673151283123566,0.33340156612233685,0.33340156612233685,0.33340156612233685,0.41673151283123566,0.25003072977006724,0.0,0.0,0.25003072977006724,0.41673151283123566,0.33340156612233685,0.33340156612233685,0.33340156612233685,0.41673151283123566,0.25003072977006724,0.0,0.0,0.25003072977006724,0.41673151283123566,0.33340156612233685,0.33340156612233685,0.33340156612233685,0.5000223340098096,0.499940339666054,0.16661878871741287,0.25003072977006724,0.25003072977006724,0.0,0.0,0.25003072977006724,0.41673151283123566,0.33340156612233685,0.33340156612233685,0.33340156612233685,0.41673151283123566,0.25003072977006724,0.0,0.0,0.25003072977006724,0.41673151283123566,0.33340156612233685,0.33340156612233685,0.33340156612233685,0.41673151283123566,0.25003072977006724,0.0,0.0,0.25003072977006724,0.41673151283123566,0.33340156612233685,0.33340156612233685,0.33340156612233685,0.5000223340098096,0.499940339666054,0.16661878871741287
0.5000614595401345,0.25003072977006724,0.25003072977006724,0.0,0.33336067647896606,0.25003072977006724,0.25003072977006724,0.25003072977006724,0.16670078306116842,0.5000614595401345,0.25003072977006724,0.25003072977006724,0.0,0.33336067647896606,0.25003072977006724,0.25003072977006724,0.25003072977006724,0.16670078306116842,0.5000614595401345,0.25003072977006724,0.25003072977006724,0.0,0.33336067647896606,0.25003072977006724,0.25003072977006724,0.25003072977006724,0.58334850234246,0.7499710694361212,0.4166495184874801,0.0,0.5000614595401345,0.25003072977006724,0.25003072977006724,0.0,0.33336067647896606,0.25003072977006724,0.25003072977006724,0.25003072977006724,0.16670078306116842,0.5000614595401345,0.25003072977006724,0.25003072977006724,0.0,0.33336067647896606,0.25003072977006724,0.25003072977006724,0.25003072977006724,0.16670078306116842,0.5000614595401345,0.25003072977006724,0.25003072977006724,0.0,0.33336067647896606,0.25003072977006724,0.25003072977006724,0.25003072977006724,0.58334850234246,0.7499710694361212,0.4166495184874801
0.16670078306116842,0.41673151283123566,0.41673151283123566,0.33336067647896606,0.0,0.08332994670889882,0.08332994670889882,0.08332994670889882,0.16665989341779763,0.16670078306116842,0.41673151283123566,0.41673151283123566,0.33336067647896606,0.0,0.08332994670889882,0.08332994670889882,0.08332994670889882,0.16665989341779763,0.16670078306116842,0.41673151283123566,0.41673151283123566,0.33336067647896606,0.0,0.08332994670889882,0.08332994670889882,0.08332994670889882,0.5833076126990893,0.7499672910598729,0.5833503015486485,0.33336067647896606,0.16670078306116842,0.41673151283123566,0.41673151283123566,0.33336067647896606,0.0,0.08332994670889882,0.08332994670889882,0.08332994670889882,0.16665989341779763,0.16670078306116842,0.41673151283123566,0.41673151283123566,0.33336067647896606,0.0,0.08332994670889882,0.08332994670889882,0.08332994670889882,0.16665989341779763,0.16670078306116842,0.41673151283123566,0.41673151283123566,0.33336067647896606,0.0,0.08332994670889882,0.08332994670889882,0.08332994670889882,0.5833076126990893,0.7499672910598729,0.5833503015486485
0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.08332994670889882,0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.08332994670889882,0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.49997766599019045,0.8332972377687717,0.5000203548397497,0.25003072977006724,0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.08332994670889882,0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.08332994670889882,0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.49997766599019045,0.8332972377687717,0.5000203548397497
0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.08332994670889882,0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.08332994670889882,0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.49997766599019045,0.8332972377687717,0.5000203548397497,0.25003072977006724,0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.08332994670889882,0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.08332994670889882,0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.49997766599019045,0.8332972377687717,0.5000203548397497
0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.08332994670889882,0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.08332994670889882,0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.49997766599019045,0.8332972377687717,0.5000203548397497,0.25003072977006724,0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.08332994670889882,0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.08332994670889882,0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.49997766599019045,0.8332972377687717,0.5000203548397497
0.33336067647896606,0.41673151283123566,0.41673151283123566,0.16670078306116842,0.16665989341779763,0.08332994670889882,0.08332994670889882,0.08332994670889882,0.0,0.33336067647896606,0.41673151283123566,0.41673151283123566,0.16670078306116842,0.16665989341779763,0.08332994670889882,0.08332994670889882,0.08332994670889882,0.0,0.33336067647896606,0.41673151283123566,0.41673151283123566,0.16670078306116842,0.16665989341779763,0.08332994670889882,0.08332994670889882,0.08332994670889882,0.41664771928129163,0.9166271844776706,0.5833503015486485,0.16670078306116842,0.33336067647896606,0.41673151283123566,0.41673151283123566,0.16670078306116842,0.16665989341779763,0.08332994670889882,0.08332994670889882,0.08332994670889882,0.0,0.33336067647896606,0.41673151283123566,0.41673151283123566,0.16670078306116842,0.16665989341779763,0.08332994670889882,0.08332994670889882,0.08332994670889882,0.0,0.33336067647896606,0.41673151283123566,0.41673151283123566,0.16670078306116842,0.16665989341779763,0.08332994670889882,0.08332994670889882,0.08332994670889882,0.41664771928129163,0.9166271844776706,0.5833503015486485
0.0,0.25003072977006724,0.25003072977006724,0.5000614595401345,0.16670078306116842,0.25003072977006724,0.25003072977006724,0.25003072977006724,0.33336067647896606,0.0,0.25003072977006724,0.25003072977006724,0.5000614595401345,0.16670078306116842,0.25003072977006724,0.25003072977006724,0.25003072977006724,0.33336067647896606,0.0,0.25003072977006724,0.25003072977006724,0.5000614595401345,0.16670078306116842,0.25003072977006724,0.25003072977006724,0.25003072977006724,0.41665149765753995,0.5832665079987045,0.4166495184874801,0.5000614595401345,0.0,0.25003072977006724,0.25003072977006724,0.5000614595401345,0.16670078306116842,0.25003072977006724,0.25003072977006724,0.25003072977006724,0.33336067647896606,0.0,0.25003072977006724,0.25003072977006724,0.5000614595401345,0.16670078306116842,0.25003072977006724,0.25003072977006724,0.25003072977006724,0.33336067647896606,0.0,0.25003072977006724,0.25003072977006724,0.5000614595401345,0.16670078306116842,0.25003072977006724,0.25003072977006724,0.25003072977006724,0.41665149765753995,0.5832665079987045,0.4166495184874801
0.25003072977006724,0.0,0.0,0.25003072977006724,0.41673151283123566,0.33340156612233685,0.33340156612233685,0.33340156612233685,0.41673151283123566,0.25003072977006724,0.0,0.0,0.25003072977006724,0.41673151283123566,0.33340156612233685,0.33340156612233685,0.33340156612233685,0.41673151283123566,0.25003072977006724,0.0,0.0,0.25003072977006724,0.41673151283123566,0.33340156612233685,0.33340156612233685,0.33340156612233685,0.5000223340098096,0.499940339666054,0.16661878871741287,0.25003072977006724,0.25003072977006724,0.0,0.0,0.25003072977006724,0.41673151283123566,0.33340156612233685,0.33340156612233685,0.33340156612233685,0.41673151283123566,0.25003072977006724,0.0,0.0,0.25003072977006724,0.41673151283123566,0.33340156612233685,0.33340156612233685,0.33340156612233685,0.41673151283123566,0.25003072977006724,0.0,0.0,0.25003072977006724,0.41673151283123566,0.33340156612233685,0.33340156612233685,0.33340156612233685,0.5000223340098096,0.499940339666054,0.16661878871741287
0.25003072977006724,0.0,0.0,0.25003072977006724,0.41673151283123566,0.33340156612233685,0.33340156612233685,0.33340156612233685,0.41673151283123566,0.25003072977006724,0.0,0.0,0.25003072977006724,0.41673151283123566,0.33340156612233685,0.33340156612233685,0.33340156612233685,0.41673151283123566,0.25003072977006724,0.0,0.0,0.25003072977006724,0.41673151283123566,0.33340156612233685,0.33340156612233685,0.33340156612233685,0.5000223340098096,0.499940339666054,0.16661878871741287,0.25003072977006724,0.25003072977006724,0.0,0.0,0.25003072977006724,0.41673151283123566,0.33340156612233685,0.33340156612233685,0.33340156612233685,0.41673151283123566,0.25003072977006724,0.0,0.0,0.25003072977006724,0.41673151283123566,0.33340156612233685,0.33340156612233685,0.33340156612233685,0.41673151283123566,0.25003072977006724,0.0,0.0,0.25003072977006724,0.41673151283123566,0.33340156612233685,0.33340156612233685,0.33340156612233685,0.5000223340098096,0.499940339666054,0.16661878871741287
0.5000614595401345,0.25003072977006724,0.25003072977006724,0.0,0.33336067647896606,0.25003072977006724,0.25003072977006724,0.25003072977006724,0.16670078306116842,0.5000614595401345,0.25003072977006724,0.25003072977006724,0.0,0.33336067647896606,0.25003072977006724,0.25003072977006724,0.25003072977006724,0.16670078306116842,0.5000614595401345,0.25003072977006724,0.25003072977006724,0.0,0.33336067647896606,0.25003072977006724,0.25003072977006724,0.25003072977006724,0.58334850234246,0.7499710694361212,0.4166495184874801,0.0,0.5000614595401345,0.25003072977006724,0.25003072977006724,0.0,0.33336067647896606,0.25003072977006724,0.25003072977006724,0.25003072977006724,0.16670078306116842,0.5000614595401345,0.25003072977006724,0.25003072977006724,0.0,0.33336067647896606,0.25003072977006724,0.25003072977006724,0.25003072977006724,0.16670078306116842,0.5000614595401345,0.25003072977006724,0.25003072977006724,0.0,0.33336067647896606,0.25003072977006724,0.25003072977006724,0.25003072977006724,0.58334850234246,0.7499710694361212,0.4166495184874801
0.16670078306116842,0.41673151283123566,0.41673151283123566,0.33336067647896606,0.0,0.08332994670889882,0.08332994670889882,0.08332994670889882,0.16665989341779763,0.16670078306116842,0.41673151283123566,0.41673151283123566,0.33336067647896606,0.0,0.08332994670889882,0.08332994670889882,0.08332994670889882,0.16665989341779763,0.16670078306116842,0.41673151283123566,0.41673151283123566,0.33336067647896606,0.0,0.08332994670889882,0.08332994670889882,0.08332994670889882,0.5833076126990893,0.7499672910598729,0.5833503015486485,0.33336067647896606,0.16670078306116842,0.41673151283123566,0.41673151283123566,0.33336067647896606,0.0,0.08332994670889882,0.08332994670889882,0.08332994670889882,0.16665989341779763,0.16670078306116842,0.41673151283123566,0.41673151283123566,0.33336067647896606,0.0,0.08332994670889882,0.08332994670889882,0.08332994670889882,0.16665989341779763,0.16670078306116842,0.41673151283123566,0.41673151283123566,0.33336067647896606,0.0,0.08332994670889882,0.08332994670889882,0.08332994670889882,0.5833076126990893,0.7499672910598729,0.5833503015486485
0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.08332994670889882,0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.08332994670889882,0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.49997766599019045,0.8332972377687717,0.5000203548397497,0.25003072977006724,0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.08332994670889882,0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.08332994670889882,0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.49997766599019045,0.8332972377687717,0.5000203548397497
0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.08332994670889882,0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.08332994670889882,0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.49997766599019045,0.8332972377687717,0.5000203548397497,0.25003072977006724,0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.08332994670889882,0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.08332994670889882,0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.49997766599019045,0.8332972377687717,0.5000203548397497
0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.08332994670889882,0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.08332994670889882,0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.49997766599019045,0.8332972377687717,0.5000203548397497,0.25003072977006724,0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.08332994670889882,0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.08332994670889882,0.25003072977006724,0.33340156612233685,0.33340156612233685,0.25003072977006724,0.08332994670889882,0.0,0.0,0.0,0.49997766599019045,0.8332972377687717,0.5000203548397497
0.41665149765753995,0.5000223340098096,0.5000223340098096,0.58334850234246,0.5833076126990893,0.49997766599019045,0.49997766599019045,0.49997766599019045,0.41664771928129163,0.41665149765753995,0.5000223340098096,0.5000223340098096,0.58334850234246,0.5833076126990893,0.49997766599019045,0.49997766599019045,0.49997766599019045,0.41664771928129163,0.41665149765753995,0.5000223340098096,0.5000223340098096,0.58334850234246,0.5833076126990893,0.49997766599019045,0.49997766599019045,0.49997766599019045,0.0,0.6666804282214187,0.6666411227272224,0.58334850234246,0.41665149765753995,0.5000223340098096,0.5000223340098096,0.58334850234246,0.5833076126990893,0.49997766599019045,0.49997766599019045,0.49997766599019045,0.41664771928129163,0.41665149765753995,0.5000223340098096,0.5000223340098096,0.58334850234246,0.5833076126990893,0.49997766599019045,0.49997766599019045,0.49997766599019045,0.41664771928129163,0.41665149765753995,0.5000223340098096,0.5000223340098096,0.58334850234246,0.5833076126990893,0.49997766599019045,0.49997766599019045,0.49997766599019045,0.0,0.6666804282214187,0.6666411227272224
0.5832665079987045,0.499940339666054,0.499940339666054,0.7499710694361212,0.7499672910598729,0.8332972377687717,0.8332972377687717,0.8332972377687717,0.9166271844776706,0.5832665079987045,0.499940339666054,0.499940339666054,0.7499710694361212,0.7499672910598729,0.8332972377687717,0.8332972377687717,0.8332972377687717,0.9166271844776706,0.5832665079987045,0.499940339666054,0.499940339666054,0.7499710694361212,0.7499672910598729,0.8332972377687717,0.8332972377687717,0.8332972377687717,0.6666804282214187,0.0,0.33332155094864113,0.7499710694361212,0.5832665079987045,0.499940339666054,0.499940339666054,0.7499710694361212,0.7499672910598729,0.8332972377687717,0.8332972377687717,0.8332972377687717,0.9166271844776706,0.5832665079987045,0.499940339666054,0.499940339666054,0.7499710694361212,0.7499672910598729,0.8332972377687717,0.8332972377687717,0.8332972377687717,0.9166271844776706,0.5832665079987045,0.499940339666054,0.499940339666054,0.7499710694361212,0.7499672910598729,0.8332972377687717,0.8332972377687717,0.8332972377687717,0.6666804282214187,0.0,0.33332155094864113
0.4166495184874801,0.16661878871741287,0.16661878871741287,0.4166495184874801,0.5833503015486485,0.5000203548397497,0.5000203548397497,0.5000203548397497,0.5833503015486485,0.4166495184874801,0.16661878871741287,0.16661878871741287,0.4166495184874801,0.5833503015486485,0.5000203548397497,0.5000203548397497,0.5000203548397497,0.5833503015486485,0.4166495184874801,0.16661878871741287,0.16661878871741287,0.4166495184874801,0.5833503015486485,0.5000203548397497,0.5000203548397497,0.5000203548397497,0.6666411227272224,0.33332155094864113,0.0,0.4166495184874801,0.4166495184874801,0.16661878871741287,0.16661878871741287,0.4166495184874801,0.5833503015486485,0.5000203548397497,0.5000203548397497,0.5000203548397497,0.5833503015486485,0.4166495184874801,0.16661878871741287,0.16661878871741287,0.4166495184874801,0.5833503015486485,0.5000203548397497,0.5000203548397497,0.5000203548397497,0.5833503015486485,0.4166495184874801,0.16661878871741287,0.16661878871741287,0.4166495184874801,0.5833503015486485,0.5000203548397497,0.5000203548397497,0.5000203548397497,0.6666411227272224,0.33332155094864113,0.0
