0.33330689266087354,0.6666137853217471,0.6666209391637157,0.4999639159122946,0.499956762070326,0.0,0.499956762070326,0.5833241379540084,0.4166742685445559,0.8333302424868094,0.9999562401902526,1.000050913651716,0.749942981815483,0.0,0.6666137853217471,0.6666209391637157,0.4999639159122946,0.499956762070326,0.0,0.499956762070326,0.5833241379540084,0.4166742685445559,0.8333302424868094,0.9999562401902526,1.000050913651716
0.33330689266087354,0.0,0.33330689266087354,0.4999639159122946,0.8332708085731682,0.6666137853217471,0.16665702325142107,0.5833241379540084,0.7499740073634609,0.6667042480994603,0.6666421936874105,0.6666493475293791,0.9166708035062641,0.6666137853217471,0.0,0.33330689266087354,0.4999639159122946,0.8332708085731682,0.6666137853217471,0.16665702325142107,0.5833241379540084,0.7499740073634609,0.6667042480994603,0.6666421936874105,0.6666493475293791
0.6666137853217471,0.33330689266087354,0.0,0.16665702325142107,0.4999639159122946,0.6666209391637157,0.4999639159122946,0.583331291795977,0.7499811612054295,1.0000111407603338,0.8333230919609349,0.6666421936874105,0.7499501356574516,0.6666209391637157,0.33330689266087354,0.0,0.16665702325142107,0.4999639159122946,0.6666209391637157,0.4999639159122946,0.583331291795977,0.7499811612054295,1.0000111407603338,0.8333230919609349,0.6666421936874105
0.8332708085731682,0.4999639159122946,0.16665702325142107,0.0,0.33330689266087354,0.4999639159122946,0.6666209391637157,0.749988315047398,0.9166381844568505,1.1666681640117549,0.999980115212356,0.6666732225514824,0.5832931124060305,0.4999639159122946,0.4999639159122946,0.16665702325142107,0.0,0.33330689266087354,0.4999639159122946,0.6666209391637157,0.749988315047398,0.9166381844568505,1.1666681640117549,0.999980115212356,0.6666732225514824
0.8332636547311996,0.8332708085731682,0.4999639159122946,0.33330689266087354,0.0,0.499956762070326,0.6666137853217471,0.4166814223865245,0.583331291795977,0.9999872657382305,1.1667007830611684,0.999980115212356,0.249986219745157,0.499956762070326,0.8332708085731682,0.4999639159122946,0.33330689266087354,0.0,0.499956762070326,0.6666137853217471,0.4166814223865245,0.583331291795977,0.9999872657382305,1.1667007830611684,0.999980115212356
0.33330689266087354,0.6666137853217471,0.6666209391637157,0.4999639159122946,0.499956762070326,0.0,0.499956762070326,0.5833241379540084,0.4166742685445559,0.8333302424868094,0.9999562401902526,1.000050913651716,0.749942981815483,0.0,0.6666137853217471,0.6666209391637157,0.4999639159122946,0.499956762070326,0.0,0.499956762070326,0.5833241379540084,0.4166742685445559,0.8333302424868094,0.9999562401902526,1.000050913651716
0.16664986940945248,0.16665702325142107,0.4999639159122946,0.6666209391637157,0.6666137853217471,0.499956762070326,0.0,0.4166671147025873,0.5833169841120398,0.6666732192353884,0.8332992169388316,0.8333063707808002,0.750013780254843,0.499956762070326,0.16665702325142107,0.4999639159122946,0.6666209391637157,0.6666137853217471,0.499956762070326,0.0,0.4166671147025873,0.5833169841120398,0.6666732192353884,0.8332992169388316,0.8333063707808002
0.5833169841120398,0.5833241379540084,0.583331291795977,0.749988315047398,0.4166814223865245,0.5833241379540084,0.4166671147025873,0.0,0.3333846211768172,0.583305843351706,0.9166453550619931,1.2499734854833875,0.6666676421316815,0.5833241379540084,0.5833241379540084,0.583331291795977,0.749988315047398,0.4166814223865245,0.5833241379540084,0.4166671147025873,0.0,0.3333846211768172,0.583305843351706,0.9166453550619931,1.2499734854833875
0.4166671147025873,0.7499740073634609,0.7499811612054295,0.9166381844568505,0.583331291795977,0.4166742685445559,0.5833169841120398,0.3333846211768172,0.0,0.5833907257096183,0.7499954856525406,1.0833023783134141,0.833317511541134,0.4166742685445559,0.7499740073634609,0.7499811612054295,0.9166381844568505,0.583331291795977,0.4166742685445559,0.5833169841120398,0.3333846211768172,0.0,0.5833907257096183,0.7499954856525406,1.0833023783134141
0.5000233498259359,0.6667042480994603,1.0000111407603338,1.1666681640117549,0.9999872657382305,0.8333302424868094,0.6666732192353884,0.583305843351706,0.5833907257096183,0.0,0.5000742634776518,1.0000326190494135,0.9166525089039617,0.8333302424868094,0.6667042480994603,1.0000111407603338,1.1666681640117549,0.9999872657382305,0.8333302424868094,0.6666732192353884,0.583305843351706,0.5833907257096183,0.0,0.5000742634776518,1.0000326190494135
0.6666493475293791,0.6666421936874105,0.8333230919609349,0.999980115212356,1.1667007830611684,0.9999562401902526,0.8332992169388316,0.9166453550619931,0.7499954856525406,0.5000742634776518,0.0,0.6666931073391265,1.2501007779942643,0.9999562401902526,0.6666421936874105,0.8333230919609349,0.999980115212356,1.1667007830611684,0.9999562401902526,0.8332992169388316,0.9166453550619931,0.7499954856525406,0.5000742634776518,0.0,0.6666931073391265
0.8333700153781916,0.6666493475293791,0.6666421936874105,0.6666732225514824,0.999980115212356,1.000050913651716,0.8333063707808002,1.2499734854833875,1.0833023783134141,1.0000326190494135,0.6666931073391265,0.0,0.749993895467199,1.000050913651716,0.6666493475293791,0.6666421936874105,0.6666732225514824,0.999980115212356,1.000050913651716,0.8333063707808002,1.2499734854833875,1.0833023783134141,1.0000326190494135,0.6666931073391265,0.0
