0.3333734804164834,0.25000610453280103,0.0,0.25001724529313485,0.3333846211768172,0.0,0.3333734804164834,0.25000610453280103,0.0,0.25001724529313485,0.3333846211768172,0.0,0.3333734804164834,0.25000610453280103,0.0,0.25001724529313485,0.3333846211768172,0.0,0.16673475176736474,0.41670688759396945,0.5833456162430881
0.0,0.4166448331819197,0.3333734804164834,0.4166559739422535,0.33328859805857114,0.3333734804164834,0.0,0.4166448331819197,0.3333734804164834,0.4166559739422535,0.33328859805857114,0.3333734804164834,0.0,0.4166448331819197,0.3333734804164834,0.4166559739422535,0.33328859805857114,0.3333734804164834,0.16663872864911866,0.2500681589448508,0.41670688759396945
0.4166448331819197,0.0,0.25000610453280103,0.5000233498259359,0.4166559739422535,0.25000610453280103,0.4166448331819197,0.0,0.25000610453280103,0.5000233498259359,0.4166559739422535,0.25000610453280103,0.4166448331819197,0.0,0.25000610453280103,0.5000233498259359,0.4166559739422535,0.25000610453280103,0.25000610453280103,0.49997824035940575,0.3333395117102871
0.3333734804164834,0.25000610453280103,0.0,0.25001724529313485,0.3333846211768172,0.0,0.3333734804164834,0.25000610453280103,0.0,0.25001724529313485,0.3333846211768172,0.0,0.3333734804164834,0.25000610453280103,0.0,0.25001724529313485,0.3333846211768172,0.0,0.16673475176736474,0.41670688759396945,0.5833456162430881
0.4166559739422535,0.5000233498259359,0.25001724529313485,0.0,0.4166671147025873,0.25001724529313485,0.4166559739422535,0.5000233498259359,0.25001724529313485,0.0,0.4166671147025873,0.25001724529313485,0.4166559739422535,0.5000233498259359,0.25001724529313485,0.0,0.4166671147025873,0.25001724529313485,0.25001724529313485,0.5000106188802604,0.833362861536223
0.33328859805857114,0.4166559739422535,0.3333846211768172,0.4166671147025873,0.0,0.3333846211768172,0.33328859805857114,0.4166559739422535,0.3333846211768172,0.4166671147025873,0.0,0.3333846211768172,0.33328859805857114,0.4166559739422535,0.3333846211768172,0.4166671147025873,0.0,0.3333846211768172,0.16664986940945248,0.5833567570034219,0.5832819716456967
0.3333734804164834,0.25000610453280103,0.0,0.25001724529313485,0.3333846211768172,0.0,0.3333734804164834,0.25000610453280103,0.0,0.25001724529313485,0.3333846211768172,0.0,0.3333734804164834,0.25000610453280103,0.0,0.25001724529313485,0.3333846211768172,0.0,0.16673475176736474,0.41670688759396945,0.5833456162430881
0.16663872864911866,0.25000610453280103,0.16673475176736474,0.25001724529313485,0.16664986940945248,0.16673475176736474,0.16663872864911866,0.25000610453280103,0.16673475176736474,0.25001724529313485,0.16664986940945248,0.16673475176736474,0.16663872864911866,0.25000610453280103,0.16673475176736474,0.25001724529313485,0.16664986940945248,0.16673475176736474,0.0,0.41670688759396945,0.5833456162430881
0.2500681589448508,0.49997824035940575,0.41670688759396945,0.5000106188802604,0.5833567570034219,0.41670688759396945,0.2500681589448508,0.49997824035940575,0.41670688759396945,0.5000106188802604,0.5833567570034219,0.41670688759396945,0.2500681589448508,0.49997824035940575,0.41670688759396945,0.5000106188802604,0.5833567570034219,0.41670688759396945,0.41670688759396945,0.0,0.5000402947714555
0.41670688759396945,0.3333395117102871,0.5833456162430881,0.833362861536223,0.5832819716456967,0.5833456162430881,0.41670688759396945,0.3333395117102871,0.5833456162430881,0.833362861536223,0.5832819716456967,0.5833456162430881,0.41670688759396945,0.3333395117102871,0.5833456162430881,0.833362861536223,0.5832819716456967,0.5833456162430881,0.5833456162430881,0.5000402947714555,0.0
