0.583353389478356,0.9166811011079137,0.7499811612054295,0.0,0.6666137853217471,0.6666137853217471,0.33330689266087354,0.4999639159122946,0.33330689266087354,0.4999639159122946,0.0,0.6666137853217471,0.8333000600975158,0.583353389478356,0.9166811011079137,0.7499811612054295,0.0,0.6666137853217471,0.7499700204450956,0.833362861536223,1.166637138463777,0.7499501356574516,0.33330689266087354,0.0
0.9166674359811982,0.583353389478356,0.7499811612054295,0.6666137853217471,0.0,0.6666137853217471,0.33330689266087354,0.4999639159122946,0.33330689266087354,0.4999639159122946,0.6666137853217471,0.0,0.8333137252242313,0.9166674359811982,0.583353389478356,0.7499811612054295,0.6666137853217471,0.0,0.9166437648766514,0.6666493475293791,0.833362861536223,0.7499501356574516,0.6666209391637157,0.6666137853217471
0.9166326241163176,1.0833673758836824,0.583353389478356,0.8333000600975158,0.8333137252242313,0.49998601359467365,0.8333208790661999,0.6666358830041261,0.8333208790661999,0.6666358830041261,0.8333000600975158,0.8333137252242313,0.0,0.9166326241163176,1.0833673758836824,0.583353389478356,0.8333000600975158,0.8333137252242313,0.08333003965242014,0.8333646388759473,0.8333492874318633,0.7500638507478747,0.8332929062555472,0.8333000600975158
0.0,1.0,1.000048476991596,0.583353389478356,0.9166674359811982,0.9166811011079137,0.9166602821392296,0.7500312316984612,0.9166602821392296,0.7500312316984612,0.583353389478356,0.9166674359811982,0.9166326241163176,0.0,1.0,1.000048476991596,0.583353389478356,0.9166674359811982,0.8333025844638975,0.4166695513627072,0.9167320147596296,1.0000174514436182,0.5833742084470401,0.583353389478356
1.0,0.0,0.8333000600975158,0.9166811011079137,0.583353389478356,0.9166674359811982,0.5833742084470401,1.0833173053906506,0.5833742084470401,1.0833173053906506,0.9166811011079137,0.583353389478356,1.0833673758836824,1.0,0.0,0.8333000600975158,0.9166811011079137,0.583353389478356,1.1666974155361025,0.749981911548181,0.4166695513627072,0.5000450119533042,0.9166882549498823,0.9166811011079137
1.000048476991596,0.8333000600975158,0.0,0.7499811612054295,0.7499811612054295,0.08336737588368237,0.749988315047398,0.25001724529313485,0.749988315047398,0.25001724529313485,0.7499811612054295,0.7499811612054295,0.583353389478356,1.000048476991596,0.8333000600975158,0.0,0.7499811612054295,0.7499811612054295,0.5000233498259359,1.2500045143474594,0.5832819716456967,0.49999653496170815,0.4166742685445559,0.7499811612054295
0.583353389478356,0.9166811011079137,0.7499811612054295,0.0,0.6666137853217471,0.6666137853217471,0.33330689266087354,0.4999639159122946,0.33330689266087354,0.4999639159122946,0.0,0.6666137853217471,0.8333000600975158,0.583353389478356,0.9166811011079137,0.7499811612054295,0.0,0.6666137853217471,0.7499700204450956,0.833362861536223,1.166637138463777,0.7499501356574516,0.33330689266087354,0.0
0.9166674359811982,0.583353389478356,0.7499811612054295,0.6666137853217471,0.0,0.6666137853217471,0.33330689266087354,0.4999639159122946,0.33330689266087354,0.4999639159122946,0.6666137853217471,0.0,0.8333137252242313,0.9166674359811982,0.583353389478356,0.7499811612054295,0.6666137853217471,0.0,0.9166437648766514,0.6666493475293791,0.833362861536223,0.7499501356574516,0.6666209391637157,0.6666137853217471
0.8333025844638975,1.1666974155361025,0.5000233498259359,0.7499700204450956,0.9166437648766514,0.4166559739422535,0.91665091871862,0.583305843351706,0.91665091871862,0.583305843351706,0.7499700204450956,0.9166437648766514,0.08333003965242014,0.8333025844638975,1.1666974155361025,0.5000233498259359,0.7499700204450956,0.9166437648766514,0.0,0.9166946785283674,0.9166793270842835,0.8333938904002949,0.749962866603127,0.7499700204450956
0.4166695513627072,0.749981911548181,1.2500045143474594,0.833362861536223,0.6666493475293791,1.166637138463777,0.6666421936874105,0.9999872690543246,0.6666421936874105,0.9999872690543246,0.833362861536223,0.6666493475293791,0.8333646388759473,0.4166695513627072,0.749981911548181,1.2500045143474594,0.833362861536223,0.6666493475293791,0.9166946785283674,0.0,0.8333740056126508,0.9166594422966394,0.8333302458029035,0.833362861536223
0.9167320147596296,0.4166695513627072,0.5832819716456967,1.166637138463777,0.833362861536223,0.6666493475293791,0.8333302458029035,0.8332992169388316,0.8333302458029035,0.8332992169388316,1.166637138463777,0.833362861536223,0.8333492874318633,0.9167320147596296,0.4166695513627072,0.5832819716456967,1.166637138463777,0.833362861536223,0.9166793270842835,0.8333740056126508,0.0,0.4166870028063254,0.8333302458029035,1.166637138463777
1.0000174514436182,0.5000450119533042,0.49999653496170815,0.7499501356574516,0.7499501356574516,0.5833639108453905,0.41664324299657807,0.5833002662479991,0.41664324299657807,0.5833002662479991,0.7499501356574516,0.7499501356574516,0.7500638507478747,1.0000174514436182,0.5000450119533042,0.49999653496170815,0.7499501356574516,0.7499501356574516,0.8333938904002949,0.9166594422966394,0.4166870028063254,0.0,0.41664324299657807,0.7499501356574516
0.5833742084470401,0.9166882549498823,0.4166742685445559,0.33330689266087354,0.6666209391637157,0.33330689266087354,0.33331404650284213,0.16665702325142107,0.33331404650284213,0.16665702325142107,0.33330689266087354,0.6666209391637157,0.8332929062555472,0.5833742084470401,0.9166882549498823,0.4166742685445559,0.33330689266087354,0.6666209391637157,0.749962866603127,0.8333302458029035,0.8333302458029035,0.41664324299657807,0.0,0.33330689266087354
0.583353389478356,0.9166811011079137,0.7499811612054295,0.0,0.6666137853217471,0.6666137853217471,0.33330689266087354,0.4999639159122946,0.33330689266087354,0.4999639159122946,0.0,0.6666137853217471,0.8333000600975158,0.583353389478356,0.9166811011079137,0.7499811612054295,0.0,0.6666137853217471,0.7499700204450956,0.833362861536223,1.166637138463777,0.7499501356574516,0.33330689266087354,0.0
