0.41670688759396945,0.41664324299657807,0.249986219745157,0.249986219745157,0.249986219745157,0.249986219745157,0.249986219745157,0.16670078306116842,0.0,0.083323603577929,0.0,0.16670078306116842,0.0,0.249986219745157,0.41670688759396945,0.41664324299657807,0.249986219745157,0.249986219745157,0.249986219745157,0.249986219745157,0.249986219745157,0.16670078306116842,0.08337074340874828,0.16670078306116842,0.249986219745157,0.41664324299657807,0.249986219745157,0.41664324299657807,0.41670688759396945,0.41670688759396945,0.41664324299657807,0.249986219745157,0.249986219745157,0.249986219745157,0.249986219745157,0.249986219745157,0.16670078306116842,0.0,0.083323603577929,0.0,0.16670078306116842,0.0,0.249986219745157,0.41670688759396945,0.41664324299657807,0.249986219745157,0.249986219745157,0.249986219745157,0.249986219745157,0.249986219745157,0.16670078306116842,0.08337074340874828,0.16670078306116842,0.249986219745157,0.41664324299657807,0.249986219745157,0.41664324299657807,0.41670688759396945
0.25000610453280103,0.4166559739422535,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.0,0.16670078306116842,0.25002438663909743,0.16670078306116842,0.0,0.16670078306116842,0.4166870028063254,0.25000610453280103,0.4166559739422535,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.0,0.08333003965242014,0.0,0.4166870028063254,0.4166559739422535,0.4166870028063254,0.4166559739422535,0.25000610453280103,0.25000610453280103,0.4166559739422535,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.0,0.16670078306116842,0.25002438663909743,0.16670078306116842,0.0,0.16670078306116842,0.4166870028063254,0.25000610453280103,0.4166559739422535,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.0,0.08333003965242014,0.0,0.4166870028063254,0.4166559739422535,0.4166870028063254,0.4166559739422535,0.25000610453280103
0.41670688759396945,0.41664324299657807,0.249986219745157,0.249986219745157,0.249986219745157,0.249986219745157,0.249986219745157,0.16670078306116842,0.0,0.083323603577929,0.0,0.16670078306116842,0.0,0.249986219745157,0.41670688759396945,0.41664324299657807,0.249986219745157,0.249986219745157,0.249986219745157,0.249986219745157,0.249986219745157,0.16670078306116842,0.08337074340874828,0.16670078306116842,0.249986219745157,0.41664324299657807,0.249986219745157,0.41664324299657807,0.41670688759396945,0.41670688759396945,0.41664324299657807,0.249986219745157,0.249986219745157,0.249986219745157,0.249986219745157,0.249986219745157,0.16670078306116842,0.0,0.083323603577929,0.0,0.16670078306116842,0.0,0.249986219745157,0.41670688759396945,0.41664324299657807,0.249986219745157,0.249986219745157,0.249986219745157,0.249986219745157,0.249986219745157,0.16670078306116842,0.08337074340874828,0.16670078306116842,0.249986219745157,0.41664324299657807,0.249986219745157,0.41664324299657807,0.41670688759396945
0.33330689266087354,0.16665702325142107,0.0,0.0,0.0,0.0,0.0,0.4166870028063254,0.249986219745157,0.166662616167228,0.249986219745157,0.4166870028063254,0.249986219745157,0.0,0.33330689266087354,0.16665702325142107,0.0,0.0,0.0,0.0,0.0,0.4166870028063254,0.3333569631539053,0.4166870028063254,0.0,0.16665702325142107,0.0,0.16665702325142107,0.33330689266087354,0.33330689266087354,0.16665702325142107,0.0,0.0,0.0,0.0,0.0,0.4166870028063254,0.249986219745157,0.166662616167228,0.249986219745157,0.4166870028063254,0.249986219745157,0.0,0.33330689266087354,0.16665702325142107,0.0,0.0,0.0,0.0,0.0,0.4166870028063254,0.3333569631539053,0.4166870028063254,0.0,0.16665702325142107,0.0,0.16665702325142107,0.33330689266087354
0.0,0.16664986940945248,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.25000610453280103,0.41670688759396945,0.49996950882810154,0.41670688759396945,0.25000610453280103,0.41670688759396945,0.33330689266087354,0.0,0.16664986940945248,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.25000610453280103,0.3333361441852212,0.25000610453280103,0.33330689266087354,0.16664986940945248,0.33330689266087354,0.16664986940945248,0.0,0.0,0.16664986940945248,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.25000610453280103,0.41670688759396945,0.49996950882810154,0.41670688759396945,0.25000610453280103,0.41670688759396945,0.33330689266087354,0.0,0.16664986940945248,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.25000610453280103,0.3333361441852212,0.25000610453280103,0.33330689266087354,0.16664986940945248,0.33330689266087354,0.16664986940945248,0.0
0.16664986940945248,0.0,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.4166559739422535,0.41664324299657807,0.33331963941864906,0.41664324299657807,0.4166559739422535,0.41664324299657807,0.16665702325142107,0.16664986940945248,0.0,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.4166559739422535,0.49998601359467365,0.4166559739422535,0.16665702325142107,0.0,0.16665702325142107,0.0,0.16664986940945248,0.16664986940945248,0.0,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.4166559739422535,0.41664324299657807,0.33331963941864906,0.41664324299657807,0.4166559739422535,0.41664324299657807,0.16665702325142107,0.16664986940945248,0.0,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.4166559739422535,0.49998601359467365,0.4166559739422535,0.16665702325142107,0.0,0.16665702325142107,0.0,0.16664986940945248
0.33330689266087354,0.16665702325142107,0.0,0.0,0.0,0.0,0.0,0.4166870028063254,0.249986219745157,0.166662616167228,0.249986219745157,0.4166870028063254,0.249986219745157,0.0,0.33330689266087354,0.16665702325142107,0.0,0.0,0.0,0.0,0.0,0.4166870028063254,0.3333569631539053,0.4166870028063254,0.0,0.16665702325142107,0.0,0.16665702325142107,0.33330689266087354,0.33330689266087354,0.16665702325142107,0.0,0.0,0.0,0.0,0.0,0.4166870028063254,0.249986219745157,0.166662616167228,0.249986219745157,0.4166870028063254,0.249986219745157,0.0,0.33330689266087354,0.16665702325142107,0.0,0.0,0.0,0.0,0.0,0.4166870028063254,0.3333569631539053,0.4166870028063254,0.0,0.16665702325142107,0.0,0.16665702325142107,0.33330689266087354
0.33330689266087354,0.16665702325142107,0.0,0.0,0.0,0.0,0.0,0.4166870028063254,0.249986219745157,0.166662616167228,0.249986219745157,0.4166870028063254,0.249986219745157,0.0,0.33330689266087354,0.16665702325142107,0.0,0.0,0.0,0.0,0.0,0.4166870028063254,0.3333569631539053,0.4166870028063254,0.0,0.16665702325142107,0.0,0.16665702325142107,0.33330689266087354,0.33330689266087354,0.16665702325142107,0.0,0.0,0.0,0.0,0.0,0.4166870028063254,0.249986219745157,0.166662616167228,0.249986219745157,0.4166870028063254,0.249986219745157,0.0,0.33330689266087354,0.16665702325142107,0.0,0.0,0.0,0.0,0.0,0.4166870028063254,0.3333569631539053,0.4166870028063254,0.0,0.16665702325142107,0.0,0.16665702325142107,0.33330689266087354
0.33330689266087354,0.16665702325142107,0.0,0.0,0.0,0.0,0.0,0.4166870028063254,0.249986219745157,0.166662616167228,0.249986219745157,0.4166870028063254,0.249986219745157,0.0,0.33330689266087354,0.16665702325142107,0.0,0.0,0.0,0.0,0.0,0.4166870028063254,0.3333569631539053,0.4166870028063254,0.0,0.16665702325142107,0.0,0.16665702325142107,0.33330689266087354,0.33330689266087354,0.16665702325142107,0.0,0.0,0.0,0.0,0.0,0.4166870028063254,0.249986219745157,0.166662616167228,0.249986219745157,0.4166870028063254,0.249986219745157,0.0,0.33330689266087354,0.16665702325142107,0.0,0.0,0.0,0.0,0.0,0.4166870028063254,0.3333569631539053,0.4166870028063254,0.0,0.16665702325142107,0.0,0.16665702325142107,0.33330689266087354
0.33330689266087354,0.16665702325142107,0.0,0.0,0.0,0.0,0.0,0.4166870028063254,0.249986219745157,0.166662616167228,0.249986219745157,0.4166870028063254,0.249986219745157,0.0,0.33330689266087354,0.16665702325142107,0.0,0.0,0.0,0.0,0.0,0.4166870028063254,0.3333569631539053,0.4166870028063254,0.0,0.16665702325142107,0.0,0.16665702325142107,0.33330689266087354,0.33330689266087354,0.16665702325142107,0.0,0.0,0.0,0.0,0.0,0.4166870028063254,0.249986219745157,0.166662616167228,0.249986219745157,0.4166870028063254,0.249986219745157,0.0,0.33330689266087354,0.16665702325142107,0.0,0.0,0.0,0.0,0.0,0.4166870028063254,0.3333569631539053,0.4166870028063254,0.0,0.16665702325142107,0.0,0.16665702325142107,0.33330689266087354
0.33330689266087354,0.16665702325142107,0.0,0.0,0.0,0.0,0.0,0.4166870028063254,0.249986219745157,0.166662616167228,0.249986219745157,0.4166870028063254,0.249986219745157,0.0,0.33330689266087354,0.16665702325142107,0.0,0.0,0.0,0.0,0.0,0.4166870028063254,0.3333569631539053,0.4166870028063254,0.0,0.16665702325142107,0.0,0.16665702325142107,0.33330689266087354,0.33330689266087354,0.16665702325142107,0.0,0.0,0.0,0.0,0.0,0.4166870028063254,0.249986219745157,0.166662616167228,0.249986219745157,0.4166870028063254,0.249986219745157,0.0,0.33330689266087354,0.16665702325142107,0.0,0.0,0.0,0.0,0.0,0.4166870028063254,0.3333569631539053,0.4166870028063254,0.0,0.16665702325142107,0.0,0.16665702325142107,0.33330689266087354
0.25000610453280103,0.4166559739422535,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.0,0.16670078306116842,0.25002438663909743,0.16670078306116842,0.0,0.16670078306116842,0.4166870028063254,0.25000610453280103,0.4166559739422535,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.0,0.08333003965242014,0.0,0.4166870028063254,0.4166559739422535,0.4166870028063254,0.4166559739422535,0.25000610453280103,0.25000610453280103,0.4166559739422535,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.0,0.16670078306116842,0.25002438663909743,0.16670078306116842,0.0,0.16670078306116842,0.4166870028063254,0.25000610453280103,0.4166559739422535,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.0,0.08333003965242014,0.0,0.4166870028063254,0.4166559739422535,0.4166870028063254,0.4166559739422535,0.25000610453280103
0.3333361441852212,0.49998601359467365,0.3333569631539053,0.3333569631539053,0.3333569631539053,0.3333569631539053,0.3333569631539053,0.08333003965242014,0.08337074340874828,0.1666943469866773,0.08337074340874828,0.08333003965242014,0.08337074340874828,0.3333569631539053,0.3333361441852212,0.49998601359467365,0.3333569631539053,0.3333569631539053,0.3333569631539053,0.3333569631539053,0.3333569631539053,0.08333003965242014,0.0,0.08333003965242014,0.3333569631539053,0.49998601359467365,0.3333569631539053,0.49998601359467365,0.3333361441852212,0.3333361441852212,0.49998601359467365,0.3333569631539053,0.3333569631539053,0.3333569631539053,0.3333569631539053,0.3333569631539053,0.08333003965242014,0.08337074340874828,0.1666943469866773,0.08337074340874828,0.08333003965242014,0.08337074340874828,0.3333569631539053,0.3333361441852212,0.49998601359467365,0.3333569631539053,0.3333569631539053,0.3333569631539053,0.3333569631539053,0.3333569631539053,0.08333003965242014,0.0,0.08333003965242014,0.3333569631539053,0.49998601359467365,0.3333569631539053,0.49998601359467365,0.3333361441852212
0.25000610453280103,0.4166559739422535,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.0,0.16670078306116842,0.25002438663909743,0.16670078306116842,0.0,0.16670078306116842,0.4166870028063254,0.25000610453280103,0.4166559739422535,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.0,0.08333003965242014,0.0,0.4166870028063254,0.4166559739422535,0.4166870028063254,0.4166559739422535,0.25000610453280103,0.25000610453280103,0.4166559739422535,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.0,0.16670078306116842,0.25002438663909743,0.16670078306116842,0.0,0.16670078306116842,0.4166870028063254,0.25000610453280103,0.4166559739422535,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.0,0.08333003965242014,0.0,0.4166870028063254,0.4166559739422535,0.4166870028063254,0.4166559739422535,0.25000610453280103
0.33330689266087354,0.16665702325142107,0.0,0.0,0.0,0.0,0.0,0.4166870028063254,0.249986219745157,0.166662616167228,0.249986219745157,0.4166870028063254,0.249986219745157,0.0,0.33330689266087354,0.16665702325142107,0.0,0.0,0.0,0.0,0.0,0.4166870028063254,0.3333569631539053,0.4166870028063254,0.0,0.16665702325142107,0.0,0.16665702325142107,0.33330689266087354,0.33330689266087354,0.16665702325142107,0.0,0.0,0.0,0.0,0.0,0.4166870028063254,0.249986219745157,0.166662616167228,0.249986219745157,0.4166870028063254,0.249986219745157,0.0,0.33330689266087354,0.16665702325142107,0.0,0.0,0.0,0.0,0.0,0.4166870028063254,0.3333569631539053,0.4166870028063254,0.0,0.16665702325142107,0.0,0.16665702325142107,0.33330689266087354
0.16664986940945248,0.0,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.4166559739422535,0.41664324299657807,0.33331963941864906,0.41664324299657807,0.4166559739422535,0.41664324299657807,0.16665702325142107,0.16664986940945248,0.0,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.4166559739422535,0.49998601359467365,0.4166559739422535,0.16665702325142107,0.0,0.16665702325142107,0.0,0.16664986940945248,0.16664986940945248,0.0,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.4166559739422535,0.41664324299657807,0.33331963941864906,0.41664324299657807,0.4166559739422535,0.41664324299657807,0.16665702325142107,0.16664986940945248,0.0,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.4166559739422535,0.49998601359467365,0.4166559739422535,0.16665702325142107,0.0,0.16665702325142107,0.0,0.16664986940945248
0.33330689266087354,0.16665702325142107,0.0,0.0,0.0,0.0,0.0,0.4166870028063254,0.249986219745157,0.166662616167228,0.249986219745157,0.4166870028063254,0.249986219745157,0.0,0.33330689266087354,0.16665702325142107,0.0,0.0,0.0,0.0,0.0,0.4166870028063254,0.3333569631539053,0.4166870028063254,0.0,0.16665702325142107,0.0,0.16665702325142107,0.33330689266087354,0.33330689266087354,0.16665702325142107,0.0,0.0,0.0,0.0,0.0,0.4166870028063254,0.249986219745157,0.166662616167228,0.249986219745157,0.4166870028063254,0.249986219745157,0.0,0.33330689266087354,0.16665702325142107,0.0,0.0,0.0,0.0,0.0,0.4166870028063254,0.3333569631539053,0.4166870028063254,0.0,0.16665702325142107,0.0,0.16665702325142107,0.33330689266087354
0.16664986940945248,0.0,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.4166559739422535,0.41664324299657807,0.33331963941864906,0.41664324299657807,0.4166559739422535,0.41664324299657807,0.16665702325142107,0.16664986940945248,0.0,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.4166559739422535,0.49998601359467365,0.4166559739422535,0.16665702325142107,0.0,0.16665702325142107,0.0,0.16664986940945248,0.16664986940945248,0.0,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.4166559739422535,0.41664324299657807,0.33331963941864906,0.41664324299657807,0.4166559739422535,0.41664324299657807,0.16665702325142107,0.16664986940945248,0.0,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.4166559739422535,0.49998601359467365,0.4166559739422535,0.16665702325142107,0.0,0.16665702325142107,0.0,0.16664986940945248
0.0,0.16664986940945248,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.25000610453280103,0.41670688759396945,0.49996950882810154,0.41670688759396945,0.25000610453280103,0.41670688759396945,0.33330689266087354,0.0,0.16664986940945248,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.25000610453280103,0.3333361441852212,0.25000610453280103,0.33330689266087354,0.16664986940945248,0.33330689266087354,0.16664986940945248,0.0,0.0,0.16664986940945248,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.25000610453280103,0.41670688759396945,0.49996950882810154,0.41670688759396945,0.25000610453280103,0.41670688759396945,0.33330689266087354,0.0,0.16664986940945248,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.25000610453280103,0.3333361441852212,0.25000610453280103,0.33330689266087354,0.16664986940945248,0.33330689266087354,0.16664986940945248,0.0
0.0,0.16664986940945248,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.25000610453280103,0.41670688759396945,0.49996950882810154,0.41670688759396945,0.25000610453280103,0.41670688759396945,0.33330689266087354,0.0,0.16664986940945248,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.25000610453280103,0.3333361441852212,0.25000610453280103,0.33330689266087354,0.16664986940945248,0.33330689266087354,0.16664986940945248,0.0,0.0,0.16664986940945248,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.25000610453280103,0.41670688759396945,0.49996950882810154,0.41670688759396945,0.25000610453280103,0.41670688759396945,0.33330689266087354,0.0,0.16664986940945248,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.33330689266087354,0.25000610453280103,0.3333361441852212,0.25000610453280103,0.33330689266087354,0.16664986940945248,0.33330689266087354,0.16664986940945248,0.0
0.16664986940945248,0.0,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.4166559739422535,0.41664324299657807,0.33331963941864906,0.41664324299657807,0.4166559739422535,0.41664324299657807,0.16665702325142107,0.16664986940945248,0.0,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.4166559739422535,0.49998601359467365,0.4166559739422535,0.16665702325142107,0.0,0.16665702325142107,0.0,0.16664986940945248,0.16664986940945248,0.0,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.4166559739422535,0.41664324299657807,0.33331963941864906,0.41664324299657807,0.4166559739422535,0.41664324299657807,0.16665702325142107,0.16664986940945248,0.0,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.16665702325142107,0.4166559739422535,0.49998601359467365,0.4166559739422535,0.16665702325142107,0.0,0.16665702325142107,0.0,0.16664986940945248
